0,england,1 Jan,2019,Tue,New Year's Day
1,england,19 Apr,2019,Fri,Good Friday
2,england,22 Apr,2019,Mon,Easter Monday
3,england,6 May,2019,Mon,May Day
4,england,27 May,2019,Mon,Late May Bank Holiday
5,england,26 Aug,2019,Mon,August Bank Holiday
6,england,25 Dec,2019,Wed,Christmas Day
7,england,26 Dec,2019,Thu,Boxing Day
0,england,1 Jan,2020,Wed,New Year's Day
1,england,10 Apr,2020,Fri,Good Friday
2,england,13 Apr,2020,Mon,Easter Monday
3,england,4 May,2020,Mon,May Day
4,england,25 May,2020,Mon,Late May Bank Holiday
5,england,31 Aug,2020,Mon,August Bank Holiday
6,england,25 Dec,2020,Fri,Christmas Day
7,england,26 Dec,2020,Sat,Boxing Day
8,england,28 Dec,2020,Mon,Boxing Day Holiday
0,scotland,1 Jan,2019,Tue,New Year's Day
1,scotland,2 Jan,2019,Wed,New Year Holiday
2,scotland,19 Apr,2019,Fri,Good Friday
3,scotland,6 May,2019,Mon,May Day
4,scotland,27 May,2019,Mon,Late May Bank Holiday
5,scotland,5 Aug,2019,Mon,August Bank Holiday
6,scotland,30 Nov,2019,Sat,St Andrew's Day
7,scotland,2 Dec,2019,Mon,St Andrew's Day Holiday
8,scotland,25 Dec,2019,Wed,Christmas Day
9,scotland,26 Dec,2019,Thu,Boxing Day
0,scotland,1 Jan,2020,Wed,New Year's Day
1,scotland,2 Jan,2020,Thu,New Year Holiday
2,scotland,10 Apr,2020,Fri,Good Friday
3,scotland,4 May,2020,Mon,May Day
4,scotland,25 May,2020,Mon,Late May Bank Holiday
5,scotland,3 Aug,2020,Mon,August Bank Holiday
6,scotland,30 Nov,2020,Mon,St Andrew's Day
7,scotland,25 Dec,2020,Fri,Christmas Day
8,scotland,26 Dec,2020,Sat,Boxing Day
9,scotland,28 Dec,2020,Mon,Boxing Day Holiday
0,wales,1 Jan,2019,Tue,New Year's Day
1,wales,19 Apr,2019,Fri,Good Friday
2,wales,22 Apr,2019,Mon,Easter Monday
3,wales,6 May,2019,Mon,May Day
4,wales,27 May,2019,Mon,Late May Bank Holiday
5,wales,26 Aug,2019,Mon,August Bank Holiday
6,wales,25 Dec,2019,Wed,Christmas Day
7,wales,26 Dec,2019,Thu,Boxing Day
0,wales,1 Jan,2020,Wed,New Year's Day
1,wales,10 Apr,2020,Fri,Good Friday
2,wales,13 Apr,2020,Mon,Easter Monday
3,wales,4 May,2020,Mon,May Day
4,wales,25 May,2020,Mon,Late May Bank Holiday
5,wales,31 Aug,2020,Mon,August Bank Holiday
6,wales,25 Dec,2020,Fri,Christmas Day
7,wales,26 Dec,2020,Sat,Boxing Day
8,wales,28 Dec,2020,Mon,Boxing Day Holiday
0,northern-ireland,1 Jan,2019,Tue,New Year's Day
1,northern-ireland,17 Mar,2019,Sun,Saint Patrick's Day
2,northern-ireland,18 Mar,2019,Mon,St Patrick's Day Holiday
3,northern-ireland,19 Apr,2019,Fri,Good Friday
4,northern-ireland,22 Apr,2019,Mon,Easter Monday
5,northern-ireland,6 May,2019,Mon,May Day
6,northern-ireland,27 May,2019,Mon,Late May Bank Holiday
7,northern-ireland,12 Jul,2019,Fri,Battle of the Boyne
8,northern-ireland,26 Aug,2019,Mon,August Bank Holiday
9,northern-ireland,25 Dec,2019,Wed,Christmas Day
10,northern-ireland,26 Dec,2019,Thu,Boxing Day
0,northern-ireland,1 Jan,2020,Wed,New Year's Day
1,northern-ireland,17 Mar,2020,Tue,Saint Patrick's Day
2,northern-ireland,10 Apr,2020,Fri,Good Friday
3,northern-ireland,13 Apr,2020,Mon,Easter Monday
4,northern-ireland,4 May,2020,Mon,May Day
5,northern-ireland,25 May,2020,Mon,Late May Bank Holiday
6,northern-ireland,12 Jul,2020,Sun,Battle of the Boyne
7,northern-ireland,31 Aug,2020,Mon,August Bank Holiday
8,northern-ireland,25 Dec,2020,Fri,Christmas Day
9,northern-ireland,26 Dec,2020,Sat,Boxing Day
10,northern-ireland,28 Dec,2020,Mon,Boxing Day Holiday
