0,Scotland,Aberdeen,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,Aberdeen,Autumn Holidays,15 Oct 2018(Mon),26 Oct 2018(Fri)
2,Scotland,Aberdeen,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Aberdeen,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,Aberdeen,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Aberdeen,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
6,Scotland,Aberdeen,Summer Holidays,8 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,Aberdeenshire,Autumn Holidays,15 Oct 2018(Mon),26 Oct 2018(Fri)
1,Scotland,Aberdeenshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Aberdeenshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
3,Scotland,Aberdeenshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
4,Scotland,Aberdeenshire,Summer Holidays,8 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,Angus,Autumn Holidays,1 Oct 2018(Mon),12 Oct 2018(Fri)
1,Scotland,Angus,Winter Half Term Holidays,28 Nov 2018(Wed),30 Nov 2018(Fri)
2,Scotland,Angus,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Angus,Spring Half Term Holidays,21 Feb 2019(Thu),25 Feb 2019(Mon)
4,Scotland,Angus,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
5,Scotland,Angus,Summer Holidays,1 Jul 2019(Mon),13 Aug 2019(Tue)
0,Scotland,Argyll and Bute,Autumn Holidays,8 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Argyll and Bute,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Argyll and Bute,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
3,Scotland,Argyll and Bute,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
4,Scotland,Argyll and Bute,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
5,Scotland,Argyll and Bute,Summer Holidays,1 Jul 2019(Mon),14 Aug 2019(Wed)
0,Scotland,Clackmannanshire,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Clackmannanshire,Winter Half Term Holidays,29 Nov 2018(Thu),30 Nov 2018(Fri)
2,Scotland,Clackmannanshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Clackmannanshire,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
4,Scotland,Clackmannanshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Clackmannanshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Clackmannanshire,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,Comhairle nan Eilean Star,Autumn Holidays,15 Oct 2018(Mon),24 Oct 2018(Wed)
1,Scotland,Comhairle nan Eilean Star,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Comhairle nan Eilean Star,Spring Half Term Holidays,6 Feb 2019(Wed),11 Feb 2019(Mon)
3,Scotland,Comhairle nan Eilean Star,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
4,Scotland,Comhairle nan Eilean Star,Summer Holidays,1 Jul 2019(Mon),14 Aug 2019(Wed)
0,Scotland,Dumfries and Galloway,Autumn Holidays,15 Oct 2018(Mon),26 Oct 2018(Fri)
1,Scotland,Dumfries and Galloway,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Dumfries and Galloway,Spring Half Term Holidays,21 Feb 2019(Thu),22 Feb 2019(Fri)
3,Scotland,Dumfries and Galloway,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
4,Scotland,Dumfries and Galloway,Summer Holidays,1 Jul 2019(Mon),20 Aug 2019(Tue)
0,Scotland,Dundee,Autumn Holidays,8 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Dundee,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Dundee,Spring Half Term Holidays,15 Feb 2019(Fri),19 Feb 2019(Tue)
3,Scotland,Dundee,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
4,Scotland,Dundee,Summer Holidays,1 Jul 2019(Mon),12 Aug 2019(Mon)
0,Scotland,East Ayrshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,East Ayrshire,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
2,Scotland,East Ayrshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,East Ayrshire,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
4,Scotland,East Ayrshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,East Ayrshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,East Ayrshire,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,East Dunbartonshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,East Dunbartonshire,Autumn Holidays,12 Oct 2018(Fri),19 Oct 2018(Fri)
2,Scotland,East Dunbartonshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,East Dunbartonshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,East Dunbartonshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,East Dunbartonshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,East Dunbartonshire,Summer Half Term Holidays,23 May 2019(Thu),27 May 2019(Mon)
7,Scotland,East Dunbartonshire,Summer Holidays,28 Jun 2019(Fri),14 Aug 2019(Wed)
0,Scotland,East Lothian,Autumn Half Term Holidays,14 Sep 2018(Fri),17 Sep 2018(Mon)
1,Scotland,East Lothian,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,East Lothian,Winter Holidays,21 Dec 2018(Fri),4 Jan 2019(Fri)
3,Scotland,East Lothian,Spring Half Term Holidays,11 Feb 2019(Mon),18 Feb 2019(Mon)
4,Scotland,East Lothian,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
5,Scotland,East Lothian,Summer Holidays,1 Jul 2019(Mon),13 Aug 2019(Tue)
0,Scotland,East Renfrewshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,East Renfrewshire,Autumn Holidays,12 Oct 2018(Fri),19 Oct 2018(Fri)
2,Scotland,East Renfrewshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,East Renfrewshire,Spring Half Term Holidays,8 Feb 2019(Fri),12 Feb 2019(Tue)
4,Scotland,East Renfrewshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,East Renfrewshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,East Renfrewshire,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
7,Scotland,East Renfrewshire,Summer Holidays,28 Jun 2019(Fri),
0,Scotland,Edinburgh,Autumn Holidays,17 Sep 2018(Mon),17 Sep 2018(Mon)
1,Scotland,Edinburgh,Autumn Half Term Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,Edinburgh,Winter Holidays,24 Dec 2018(Mon),8 Jan 2019(Tue)
3,Scotland,Edinburgh,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
4,Scotland,Edinburgh,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
5,Scotland,Edinburgh,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
6,Scotland,Edinburgh,Summer Holidays,1 Jul 2019(Mon),13 Aug 2019(Tue)
0,Scotland,Falkirk,Autumn Half Term Holidays,10 Sep 2018(Mon),10 Sep 2018(Mon)
1,Scotland,Falkirk,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,Falkirk,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Falkirk,Spring Half Term Holidays,8 Feb 2019(Fri),12 Feb 2019(Tue)
4,Scotland,Falkirk,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Falkirk,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Falkirk,May Holidays,3 May 2019(Fri),6 May 2019(Mon)
7,Scotland,Falkirk,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,Fife,Autumn Holidays,8 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Fife,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
2,Scotland,Fife,Spring Half Term Holidays,13 Feb 2019(Wed),15 Feb 2019(Fri)
3,Scotland,Fife,Spring Holidays,5 Apr 2019(Fri),19 Apr 2019(Fri)
4,Scotland,Fife,June Holidays,3 Jun 2019(Mon),4 Jun 2019(Tue)
5,Scotland,Fife,Summer Holidays,1 Jul 2019(Mon),20 Aug 2019(Tue)
0,Scotland,Glasgow,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,Glasgow,Autumn Holidays,12 Oct 2018(Fri),19 Oct 2018(Fri)
2,Scotland,Glasgow,Winter Holidays,21 Dec 2018(Fri),4 Jan 2019(Fri)
3,Scotland,Glasgow,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,Glasgow,Spring Holidays,1 Apr 2019(Mon),15 Apr 2019(Mon)
5,Scotland,Glasgow,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Glasgow,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
7,Scotland,Glasgow,Summer Half Term Holidays,24 May 2019(Fri),27 May 2019(Mon)
8,Scotland,Glasgow,Summer Holidays,1 Jul 2019(Mon),13 Aug 2019(Tue)
0,Scotland,Highland,Autumn Half Term Holidays,17 Sep 2018(Mon),18 Sep 2018(Tue)
1,Scotland,Highland,Autumn Holidays,15 Oct 2018(Mon),26 Oct 2018(Fri)
2,Scotland,Highland,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Highland,Spring Half Term Holidays,18 Feb 2019(Mon),20 Feb 2019(Wed)
4,Scotland,Highland,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
5,Scotland,Highland,Summer Holidays,5 Jul 2019(Fri),19 Aug 2019(Mon)
0,Scotland,Inverclyde,Autumn Half Term Holidays,3 Sep 2018(Mon),4 Sep 2018(Tue)
1,Scotland,Inverclyde,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,Inverclyde,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Inverclyde,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,Inverclyde,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Inverclyde,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Inverclyde,Summer Half Term Holidays,24 May 2019(Fri),28 May 2019(Tue)
7,Scotland,Inverclyde,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,Midlothian,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
1,Scotland,Midlothian,Winter Holidays,24 Dec 2018(Mon),7 Jan 2019(Mon)
2,Scotland,Midlothian,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
3,Scotland,Midlothian,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
4,Scotland,Midlothian,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,Moray,Autumn Holidays,8 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Moray,Winter Half Term Holidays,12 Nov 2018(Mon),13 Nov 2018(Tue)
2,Scotland,Moray,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Moray,Spring Half Term Holidays,8 Feb 2019(Fri),11 Feb 2019(Mon)
4,Scotland,Moray,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Moray,May Holidays,16 May 2019(Thu),17 May 2019(Fri)
6,Scotland,Moray,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,North Ayrshire,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,North Ayrshire,Winter Half Term Holidays,16 Nov 2018(Fri),19 Nov 2018(Mon)
2,Scotland,North Ayrshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,North Ayrshire,Spring Half Term Holidays,8 Feb 2019(Fri),12 Feb 2019(Tue)
4,Scotland,North Ayrshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,North Ayrshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,North Ayrshire,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,North Lanarkshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,North Lanarkshire,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
2,Scotland,North Lanarkshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,North Lanarkshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,North Lanarkshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,North Lanarkshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,North Lanarkshire,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
7,Scotland,North Lanarkshire,Summer Half Term Holidays,24 May 2019(Fri),27 May 2019(Mon)
8,Scotland,North Lanarkshire,Summer Holidays,1 Jul 2019(Mon),13 Aug 2019(Tue)
0,Scotland,Orkney Islands,Autumn Holidays,15 Oct 2018(Mon),30 Oct 2018(Tue)
1,Scotland,Orkney Islands,Winter Holidays,21 Dec 2018(Fri),4 Jan 2019(Fri)
2,Scotland,Orkney Islands,Spring Half Term Holidays,14 Feb 2019(Thu),18 Feb 2019(Mon)
3,Scotland,Orkney Islands,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
4,Scotland,Orkney Islands,Summer Holidays,8 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,Perth and Kinross,Autumn Holidays,8 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Perth and Kinross,Winter Half Term Holidays,15 Nov 2018(Thu),16 Nov 2018(Fri)
2,Scotland,Perth and Kinross,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Perth and Kinross,Spring Half Term Holidays,13 Feb 2019(Wed),15 Feb 2019(Fri)
4,Scotland,Perth and Kinross,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Perth and Kinross,Easter Holidays,19 Apr 2019(Fri),23 Apr 2019(Tue)
6,Scotland,Perth and Kinross,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,Renfrewshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,Renfrewshire,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,Renfrewshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Renfrewshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,Renfrewshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Renfrewshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Renfrewshire,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
7,Scotland,Renfrewshire,Summer Half Term Holidays,24 May 2019(Fri),27 May 2019(Mon)
8,Scotland,Renfrewshire,Summer Holidays,1 Jul 2019(Mon),14 Aug 2019(Wed)
0,Scotland,Scottish Borders,Autumn Holidays,8 Oct 2018(Mon),12 Oct 2018(Fri)
1,Scotland,Scottish Borders,Winter Half Term Holidays,8 Nov 2018(Thu),9 Nov 2018(Fri)
2,Scotland,Scottish Borders,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Scottish Borders,Spring Half Term Holidays,15 Feb 2019(Fri),19 Feb 2019(Tue)
4,Scotland,Scottish Borders,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Scottish Borders,May Holidays,3 May 2019(Fri),6 May 2019(Mon)
6,Scotland,Scottish Borders,Summer Holidays,3 Jul 2019(Wed),19 Aug 2019(Mon)
0,Scotland,Shetland Islands,Autumn Holidays,15 Oct 2018(Mon),30 Oct 2018(Tue)
1,Scotland,Shetland Islands,Winter Holidays,24 Dec 2018(Mon),7 Jan 2019(Mon)
2,Scotland,Shetland Islands,Spring Half Term Holidays,22 Feb 2019(Fri),25 Feb 2019(Mon)
3,Scotland,Shetland Islands,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
4,Scotland,Shetland Islands,Summer Holidays,8 Jul 2019(Mon),20 Aug 2019(Tue)
0,Scotland,South Ayrshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,South Ayrshire,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,South Ayrshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,South Ayrshire,Spring Half Term Holidays,11 Feb 2019(Mon),12 Feb 2019(Tue)
4,Scotland,South Ayrshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,South Ayrshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,South Ayrshire,Summer Half Term Holidays,27 May 2019(Mon),28 May 2019(Tue)
7,Scotland,South Ayrshire,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,South Lanarkshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,South Lanarkshire,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
2,Scotland,South Lanarkshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,South Lanarkshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,South Lanarkshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,South Lanarkshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,South Lanarkshire,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
7,Scotland,South Lanarkshire,Summer Half Term Holidays,24 May 2019(Fri),27 May 2019(Mon)
8,Scotland,South Lanarkshire,Summer Holidays,1 Jul 2019(Mon),14 Aug 2019(Wed)
0,Scotland,Stirling,Autumn Holidays,15 Oct 2018(Mon),19 Oct 2018(Fri)
1,Scotland,Stirling,Winter Half Term Holidays,29 Nov 2018(Thu),30 Nov 2018(Fri)
2,Scotland,Stirling,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,Stirling,Spring Half Term Holidays,11 Feb 2019(Mon),15 Feb 2019(Fri)
4,Scotland,Stirling,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,Stirling,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,Stirling,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
0,Scotland,West Dunbartonshire,Autumn Half Term Holidays,21 Sep 2018(Fri),24 Sep 2018(Mon)
1,Scotland,West Dunbartonshire,Autumn Holidays,12 Oct 2018(Fri),19 Oct 2018(Fri)
2,Scotland,West Dunbartonshire,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,West Dunbartonshire,Spring Half Term Holidays,11 Feb 2019(Mon),13 Feb 2019(Wed)
4,Scotland,West Dunbartonshire,Spring Holidays,1 Apr 2019(Mon),12 Apr 2019(Fri)
5,Scotland,West Dunbartonshire,Easter Holidays,19 Apr 2019(Fri),22 Apr 2019(Mon)
6,Scotland,West Dunbartonshire,Summer Half Term Holidays,23 May 2019(Thu),27 May 2019(Mon)
7,Scotland,West Dunbartonshire,Summer Holidays,1 Jul 2019(Mon),16 Aug 2019(Fri)
0,Scotland,West Lothian,Autumn Half Term Holidays,17 Sep 2018(Mon),18 Sep 2018(Tue)
1,Scotland,West Lothian,Autumn Holidays,15 Oct 2018(Mon),22 Oct 2018(Mon)
2,Scotland,West Lothian,Winter Holidays,24 Dec 2018(Mon),4 Jan 2019(Fri)
3,Scotland,West Lothian,Spring Half Term Holidays,18 Feb 2019(Mon),19 Feb 2019(Tue)
4,Scotland,West Lothian,Spring Holidays,8 Apr 2019(Mon),22 Apr 2019(Mon)
5,Scotland,West Lothian,May Holidays,6 May 2019(Mon),7 May 2019(Tue)
6,Scotland,West Lothian,Summer Holidays,1 Jul 2019(Mon),19 Aug 2019(Mon)
